                    Summary Statistic for Health Care & Customer Discretionary,,,,,,,,,,,,,,,,,,,
WYN,Year 1,12/31/2012,2012,"$4,534,000,000","$2,093,000,000","$1,389,000,000",$0,"$185,000,000",Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.5383767093,"$2,441,000,000","$867,000,000",0.1912218791,,,,,
WYN,Year 2,12/31/2013,2013,"$5,009,000,000","$2,394,000,000","$1,471,000,000",$0,"$216,000,000",Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.5220602915,"$2,615,000,000","$928,000,000",0.1852665203,,,,,
WYN,Year 3,12/31/2014,2014,"$5,281,000,000","$2,504,000,000","$1,557,000,000",$0,"$233,000,000",Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.5258473774,"$2,777,000,000","$987,000,000",0.1868964211,,,,,
WYN,Year 4,12/31/2015,2015,"$5,536,000,000","$2,700,000,000","$1,574,000,000",$0,"$234,000,000",Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.512283237,"$2,836,000,000","$1,028,000,000",0.1856936416,,,,,
SNA,Year 1,12/31/2013,2013,"$3,237,500,000","$1,638,900,000","$1,012,400,000",$0,$0,Consumer Discretionary,Household Appliances,0.4937760618,"$1,598,600,000","$586,200,000",0.1810656371,,,,,
SNA,Year 2,1/3/2015,2015,"$3,492,600,000","$1,759,200,000","$1,048,700,000",$0,$0,Consumer Discretionary,Household Appliances,0.4963064766,"$1,733,400,000","$684,700,000",0.1960430625,,,,,
SNA,Year 3,1/2/2016,2016,"$3,593,100,000","$1,774,600,000","$1,053,700,000",$0,$0,Consumer Discretionary,Household Appliances,0.506108931,"$1,818,500,000","$764,800,000",0.2128524116,,,,,
SNA,Year 4,12/31/2016,2016,"$3,711,800,000","$1,803,500,000","$1,054,100,000",$0,$0,Consumer Discretionary,Household Appliances,0.5141171399,"$1,908,300,000","$854,200,000",0.2301309338,,,,,
SWK,Year 1,12/28/2013,2013,"$10,889,500,000","$6,985,800,000","$2,960,300,000",$0,$0,Consumer Discretionary,Household Appliances,0.3584829423,"$3,903,700,000","$943,400,000",0.0866339134,,,,,
SWK,Year 2,1/3/2015,2015,"$11,338,600,000","$7,235,900,000","$2,814,600,000",$0,$0,Consumer Discretionary,Household Appliances,0.3618347944,"$4,102,700,000","$1,288,100,000",0.1136030903,,,,,
SWK,Year 3,1/2/2016,2016,"$11,171,800,000","$7,099,800,000","$2,681,100,000",$0,$0,Consumer Discretionary,Household Appliances,0.3644891602,"$4,072,000,000","$1,390,900,000",0.1245009757,,,,,
SWK,Year 4,12/31/2016,2016,"$11,406,900,000","$7,139,700,000","$2,798,900,000",$0,$0,Consumer Discretionary,Household Appliances,0.374089367,"$4,267,200,000","$1,468,300,000",0.1287203359,,,,,
WHR,Year 1,12/31/2013,2013,"$18,769,000,000","$15,471,000,000","$1,828,000,000",$0,"$25,000,000",Consumer Discretionary,Household Appliances,0.1757152752,"$3,298,000,000","$1,445,000,000",0.0769886515,,,,,
WHR,Year 2,12/31/2014,2014,"$19,872,000,000","$16,477,000,000","$2,038,000,000",$0,"$33,000,000",Consumer Discretionary,Household Appliances,0.1708433977,"$3,395,000,000","$1,324,000,000",0.06662640902,,,,,
WHR,Year 3,12/31/2015,2015,"$20,891,000,000","$17,201,000,000","$2,130,000,000",$0,"$74,000,000",Consumer Discretionary,Household Appliances,0.1766310852,"$3,690,000,000","$1,486,000,000",0.07113110909,,,,,
WHR,Year 4,12/31/2016,2016,"$20,718,000,000","$17,036,000,000","$2,084,000,000",$0,"$71,000,000",Consumer Discretionary,Household Appliances,0.1777198571,"$3,682,000,000","$1,527,000,000",0.07370402549,,,,,
NWL,Year 1,12/31/2012,2012,"$5,508,500,000","$3,414,400,000","$1,403,500,000",$0,$0,Consumer Discretionary,Housewares & Specialties,0.3801579377,"$2,094,100,000","$690,600,000",0.1253698829,,,,,
NWL,Year 2,12/31/2013,2013,"$5,607,000,000","$3,482,100,000","$1,399,500,000",$0,$0,Consumer Discretionary,Housewares & Specialties,0.3789727127,"$2,124,900,000","$725,400,000",0.1293739968,,,,,
NWL,Year 3,12/31/2014,2014,"$5,727,000,000","$3,523,600,000","$1,545,900,000",$0,$0,Consumer Discretionary,Housewares & Specialties,0.3847389558,"$2,203,400,000","$657,500,000",0.1148070543,,,,,
NWL,Year 4,12/31/2015,2015,"$5,915,700,000","$3,611,100,000","$1,626,000,000",$0,$0,Consumer Discretionary,Housewares & Specialties,0.3895735078,"$2,304,600,000","$678,600,000",0.1147116994,,,,,
AMZN,Year 1,12/31/2013,2013,"$74,452,000,000","$54,181,000,000","$19,526,000,000",$0,$0,Consumer Discretionary,Internet & Direct Marketing Retail,0.2722693816,"$20,271,000,000","$745,000,000",0.01000644711,,,,,
AMZN,Year 2,12/31/2014,2014,"$88,988,000,000","$62,752,000,000","$26,058,000,000",$0,$0,Consumer Discretionary,Internet & Direct Marketing Retail,0.2948262687,"$26,236,000,000","$178,000,000",0.002000269699,,,,,
AMZN,Year 3,12/31/2015,2015,"$107,006,000,000","$71,651,000,000","$33,122,000,000",$0,$0,Consumer Discretionary,Internet & Direct Marketing Retail,0.3304020335,"$35,355,000,000","$2,233,000,000",0.02086798871,,,,,
AMZN,Year 4,12/31/2016,2016,"$135,987,000,000","$88,265,000,000","$43,536,000,000",$0,$0,Consumer Discretionary,Internet & Direct Marketing Retail,0.3509306037,"$47,722,000,000","$4,186,000,000",0.0307823542,,,,,
EXPE,Year 1,12/31/2013,2013,"$4,771,259,000","$1,038,034,000","$3,151,043,000",$0,"$71,731,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.7824402322,"$3,733,225,000","$510,451,000",0.1069845506,,,,,
EXPE,Year 2,12/31/2014,2014,"$5,763,485,000","$1,179,081,000","$3,919,856,000",$0,"$76,773,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.7954222142,"$4,584,404,000","$587,775,000",0.1019825678,,,,,
EXPE,Year 3,12/31/2015,2015,"$6,672,317,000","$1,309,559,000","$4,785,243,000",$0,"$156,458,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.8037324965,"$5,362,758,000","$421,057,000",0.0631050653,,,,,
EXPE,Year 4,12/31/2016,2016,"$8,773,564,000","$1,596,698,000","$6,280,728,000",$0,"$317,141,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.8180103319,"$7,176,866,000","$578,997,000",0.0659933637,,,,,
PCLN,Year 1,12/31/2012,2012,"$5,260,956,000","$1,177,275,000","$2,188,747,000",$0,"$65,141,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.7762241311,"$4,083,681,000","$1,829,793,000",0.3478061782,,,,,
PCLN,Year 2,12/31/2013,2013,"$6,793,306,000","$1,077,420,000","$3,185,497,000",$0,"$117,975,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.8413997544,"$5,715,886,000","$2,412,414,000",0.3551163454,,,,,
PCLN,Year 3,12/31/2014,2014,"$8,441,971,000","$857,841,000","$4,302,998,000",$0,"$207,820,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.8983838016,"$7,584,130,000","$3,073,312,000",0.3640514757,,,,,
PCLN,Year 4,12/31/2015,2015,"$9,223,987,000","$632,180,000","$5,060,406,000",$0,"$272,494,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.9314634767,"$8,591,807,000","$3,258,907,000",0.3533078483,,,,,
TRIP,Year 1,12/31/2012,2012,"$763,000,000","$12,000,000","$429,000,000",$0,"$26,000,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.9842726081,"$751,000,000","$296,000,000",0.3879423329,,,,,
TRIP,Year 2,12/31/2013,2013,"$945,000,000","$18,000,000","$597,000,000",$0,"$36,000,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.980952381,"$927,000,000","$294,000,000",0.3111111111,,,,,
TRIP,Year 3,12/31/2014,2014,"$1,246,000,000","$40,000,000","$801,000,000",$0,"$65,000,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.9678972713,"$1,206,000,000","$340,000,000",0.2728731942,,,,,
TRIP,Year 4,12/31/2015,2015,"$1,492,000,000","$58,000,000","$1,109,000,000",$0,"$93,000,000",Consumer Discretionary,Internet & Direct Marketing Retail,0.9611260054,"$1,434,000,000","$232,000,000",0.1554959786,,,,,
MAT,Year 1,12/31/2012,2012,"$6,420,881,000","$3,011,684,000","$2,388,182,000",$0,$0,Consumer Discretionary,Leisure Products,0.5309547086,"$3,409,197,000","$1,021,015,000",0.1590147832,,,,,
MAT,Year 2,12/31/2013,2013,"$6,484,892,000","$3,006,009,000","$2,310,780,000",$0,$0,Consumer Discretionary,Leisure Products,0.5364596666,"$3,478,883,000","$1,168,103,000",0.180126824,,,,,
MAT,Year 3,12/31/2014,2014,"$6,023,819,000","$3,022,797,000","$2,347,308,000",$0,$0,Consumer Discretionary,Leisure Products,0.4981925918,"$3,001,022,000","$653,714,000",0.108521521,,,,,
MAT,Year 4,12/31/2015,2015,"$5,702,613,000","$2,896,255,000","$2,265,436,000",$0,$0,Consumer Discretionary,Leisure Products,0.4921179116,"$2,806,358,000","$540,922,000",0.09485511291,,,,,
HAS,Year 1,12/31/2012,2012,"$4,088,983,000","$1,671,980,000","$1,269,586,000","$201,197,000","$92,369,000",Consumer Discretionary,Leisure Products,0.5911012592,"$2,417,003,000","$853,851,000",0.2088174492,,,,,
HAS,Year 2,12/29/2013,2013,"$4,082,157,000","$1,672,901,000","$1,269,777,000","$207,591,000","$125,876,000",Consumer Discretionary,Leisure Products,0.590191901,"$2,409,256,000","$806,012,000",0.1974475749,,,,,
HAS,Year 3,12/28/2014,2014,"$4,277,207,000","$1,698,372,000","$1,315,793,000","$222,556,000","$99,794,000",Consumer Discretionary,Leisure Products,0.6029249929,"$2,578,835,000","$940,692,000",0.2199313711,,,,,
HAS,Year 4,12/27/2015,2015,"$4,447,509,000","$1,677,033,000","$1,370,183,000","$242,944,000","$86,171,000",Consumer Discretionary,Leisure Products,0.6229275759,"$2,770,476,000","$1,071,178,000",0.2408489786,,,,,
HOG,Year 1,12/31/2012,2012,"$5,580,506,000","$3,440,623,000","$1,111,232,000",$0,$0,Consumer Discretionary,Motorcycle Manufacturers,0.3834568048,"$2,139,883,000","$1,028,651,000",0.1843293422,,,,,
HOG,Year 2,12/31/2013,2013,"$5,899,872,000","$3,621,417,000","$1,124,753,000",$0,$0,Consumer Discretionary,Motorcycle Manufacturers,0.3861871919,"$2,278,455,000","$1,153,702,000",0.1955469542,,,,,
HOG,Year 3,12/31/2014,2014,"$6,228,508,000","$3,788,023,000","$1,159,502,000",$0,$0,Consumer Discretionary,Motorcycle Manufacturers,0.3918249764,"$2,440,485,000","$1,280,983,000",0.2056645026,,,,,
HOG,Year 4,12/31/2015,2015,"$5,995,402,000","$3,619,612,000","$1,220,095,000",$0,$0,Consumer Discretionary,Motorcycle Manufacturers,0.3962686739,"$2,375,790,000","$1,155,695,000",0.1927635545,,,,,
TGNA,Year 1,12/30/2012,2012,"$5,353,197,000","$2,943,847,000","$1,303,427,000",$0,"$194,039,000",Consumer Discretionary,Publishing,0.4500768419,"$2,409,350,000","$911,884,000",0.1703438151,,,,,
TGNA,Year 2,12/29/2013,2013,"$1,603,123,000","$662,769,000","$531,932,000",$0,"$74,833,000",Consumer Discretionary,Publishing,0.5865763263,"$940,354,000","$333,589,000",0.2080869653,,,,,
TGNA,Year 3,12/31/2014,2014,"$2,626,141,000","$954,990,000","$766,854,000",$0,"$151,837,000",Consumer Discretionary,Publishing,0.6363523512,"$1,671,151,000","$752,460,000",0.2865268849,,,,,
TGNA,Year 4,12/31/2015,2015,"$3,050,945,000","$923,336,000","$1,068,221,000",$0,"$205,087,000",Consumer Discretionary,Publishing,0.6973606538,"$2,127,609,000","$854,301,000",0.2800119307,,,,,
CMG,Year 1,12/31/2013,2013,"$3,214,591,000","$2,359,822,000","$203,733,000",$0,"$96,054,000",Consumer Discretionary,Restaurants,0.2659028785,"$854,769,000","$554,982,000",0.1726446693,,,,,
CMG,Year 2,12/31/2014,2014,"$4,108,269,000","$2,990,513,000","$273,897,000",$0,"$110,474,000",Consumer Discretionary,Restaurants,0.2720746864,"$1,117,756,000","$733,385,000",0.1785143573,,,,,
CMG,Year 3,12/31/2015,2015,"$4,501,223,000","$3,326,936,000","$250,214,000",$0,"$130,368,000",Consumer Discretionary,Restaurants,0.2608817648,"$1,174,287,000","$793,705,000",0.1763309661,,,,,
CMG,Year 4,12/31/2016,2016,"$3,904,384,000","$3,406,170,000","$276,240,000",$0,"$146,368,000",Consumer Discretionary,Restaurants,0.1276037398,"$498,214,000","$75,606,000",0.01936438629,,,,,
DRI,Year 1,5/26/2013,2013,"$5,921,000,000","$4,616,600,000","$625,200,000",$0,"$278,300,000",Consumer Discretionary,Restaurants,0.2203006249,"$1,304,400,000","$400,900,000",0.06770815741,,,,,
DRI,Year 2,5/25/2014,2014,"$6,285,600,000","$4,990,500,000","$665,400,000",$0,"$304,400,000",Consumer Discretionary,Restaurants,0.2060423826,"$1,295,100,000","$325,300,000",0.05175321369,,,,,
DRI,Year 3,5/31/2015,2015,"$6,764,000,000","$5,341,500,000","$673,500,000",$0,"$319,300,000",Consumer Discretionary,Restaurants,0.2103045535,"$1,422,500,000","$429,700,000",0.06352749852,,,,,
DRI,Year 4,5/29/2016,2016,"$6,933,500,000","$5,392,400,000","$622,900,000",$0,"$290,200,000",Consumer Discretionary,Restaurants,0.2222686955,"$1,541,100,000","$628,000,000",0.0905747458,,,,,
MCD,Year 1,12/31/2012,2012,"$27,567,000,000","$16,750,700,000","$2,211,700,000",$0,$0,Consumer Discretionary,Restaurants,0.3923640585,"$10,816,300,000","$8,604,600,000",0.3121340733,,,,,
MCD,Year 2,12/31/2013,2013,"$28,105,700,000","$17,203,000,000","$2,138,400,000",$0,$0,Consumer Discretionary,Restaurants,0.3879177533,"$10,902,700,000","$8,764,300,000",0.3118335427,,,,,
MCD,Year 3,12/31/2014,2014,"$27,441,300,000","$16,985,600,000","$2,506,500,000",$0,$0,Consumer Discretionary,Restaurants,0.3810205785,"$10,455,700,000","$7,949,200,000",0.2896801536,,,,,
MCD,Year 4,12/31/2015,2015,"$25,413,000,000","$15,623,800,000","$2,643,700,000",$0,$0,Consumer Discretionary,Restaurants,0.3852044229,"$9,789,200,000","$7,145,500,000",0.2811749892,,,,,
SBUX,Year 1,9/29/2013,2013,"$14,866,800,000","$6,382,300,000","$5,655,800,000",$0,"$621,400,000",Consumer Discretionary,Restaurants,0.5707011596,"$8,484,500,000","$2,207,300,000",0.1484717626,,,,,
SBUX,Year 2,9/28/2014,2014,"$16,447,800,000","$6,858,800,000","$6,086,800,000",$0,"$709,600,000",Consumer Discretionary,Restaurants,0.5829959022,"$9,589,000,000","$2,792,600,000",0.1697856248,,,,,
SBUX,Year 3,9/27/2015,2015,"$19,162,700,000","$7,787,500,000","$7,130,200,000",$0,"$893,900,000",Consumer Discretionary,Restaurants,0.5936115474,"$11,375,200,000","$3,351,100,000",0.1748761918,,,,,
SBUX,Year 4,10/2/2016,2016,"$21,315,900,000","$8,511,100,000","$7,970,300,000",$0,"$980,800,000",Consumer Discretionary,Restaurants,0.6007158975,"$12,804,800,000","$3,853,700,000",0.1807899268,,,,,
YUM,Year 1,12/29/2012,2012,"$13,633,000,000","$9,852,000,000","$1,450,000,000",$0,$0,Consumer Discretionary,Restaurants,0.2773417443,"$3,781,000,000","$2,331,000,000",0.1709821756,,,,,
YUM,Year 2,12/28/2013,2013,"$13,084,000,000","$9,501,000,000","$1,454,000,000",$0,$0,Consumer Discretionary,Restaurants,0.2738459187,"$3,583,000,000","$2,129,000,000",0.1627178233,,,,,
YUM,Year 3,12/27/2014,2014,"$13,279,000,000","$9,682,000,000","$1,505,000,000",$0,$0,Consumer Discretionary,Restaurants,0.2708788312,"$3,597,000,000","$2,092,000,000",0.1575419836,,,,,
YUM,Year 4,12/26/2015,2015,"$13,105,000,000","$9,359,000,000","$1,746,000,000",$0,$0,Consumer Discretionary,Restaurants,0.2858450973,"$3,746,000,000","$2,000,000,000",0.1526135063,,,,,
TSCO,Year 1,12/29/2012,2012,"$4,664,120,000","$3,098,066,000","$1,040,287,000",$0,"$88,975,000",Consumer Discretionary,Specialty Retail,0.3357662324,"$1,566,054,000","$436,792,000",0.09364939153,,,,,
TSCO,Year 2,12/28/2013,2013,"$5,164,784,000","$3,411,175,000","$1,138,934,000",$0,"$100,025,000",Consumer Discretionary,Specialty Retail,0.3395319146,"$1,753,609,000","$514,650,000",0.09964598713,,,,,
TSCO,Year 3,12/27/2014,2014,"$5,711,715,000","$3,761,300,000","$1,246,308,000",$0,"$114,635,000",Consumer Discretionary,Specialty Retail,0.3414762466,"$1,950,415,000","$589,472,000",0.1032040289,,,,,
TSCO,Year 4,12/26/2015,2015,"$6,226,507,000","$4,083,333,000","$1,369,097,000",$0,"$123,569,000",Consumer Discretionary,Specialty Retail,0.3442016527,"$2,143,174,000","$650,508,000",0.1044739852,,,,,
AN,Year 1,12/31/2013,2013,"$17,517,600,000","$14,757,700,000","$1,924,300,000",$0,"$95,300,000",Consumer Discretionary,Specialty Stores,0.157550121,"$2,759,900,000","$740,300,000",0.0422603553,,,,,
AN,Year 2,12/31/2014,2014,"$19,108,800,000","$16,120,100,000","$2,061,000,000",$0,"$106,900,000",Consumer Discretionary,Specialty Stores,0.1564043791,"$2,988,700,000","$820,800,000",0.04295403165,,,,,
AN,Year 3,12/31/2015,2015,"$20,862,000,000","$17,600,500,000","$2,245,600,000",$0,"$127,400,000",Consumer Discretionary,Specialty Stores,0.1563368805,"$3,261,500,000","$888,500,000",0.04258939699,,,,,
AN,Year 4,12/31/2016,2016,"$21,609,000,000","$18,295,800,000","$2,280,300,000",$0,"$143,400,000",Consumer Discretionary,Specialty Stores,0.1533250035,"$3,313,200,000","$889,500,000",0.04116340414,,,,,
AZO,Year 1,8/31/2013,2013,"$9,147,530,000","$4,406,595,000","$2,967,837,000",$0,$0,Consumer Discretionary,Specialty Stores,0.5182748786,"$4,740,935,000","$1,773,098,000",0.1938335266,,,,,
AZO,Year 2,8/30/2014,2014,"$9,475,313,000","$4,540,406,000","$3,104,684,000",$0,$0,Consumer Discretionary,Specialty Stores,0.520817307,"$4,934,907,000","$1,830,223,000",0.1931569965,,,,,
AZO,Year 3,8/29/2015,2015,"$10,187,340,000","$4,860,309,000","$3,373,980,000",$0,$0,Consumer Discretionary,Specialty Stores,0.522906961,"$5,327,031,000","$1,953,051,000",0.1917135386,,,,,
AZO,Year 4,8/27/2016,2016,"$10,635,676,000","$5,026,940,000","$3,548,341,000",$0,$0,Consumer Discretionary,Specialty Stores,0.5273511529,"$5,608,736,000","$2,060,395,000",0.1937248747,,,,,
BBBY,Year 1,3/2/2013,2013,"$10,914,585,000","$6,525,830,000","$2,750,537,000",$0,$0,Consumer Discretionary,Specialty Stores,0.402100034,"$4,388,755,000","$1,638,218,000",0.150094392,,,,,
BBBY,Year 2,3/1/2014,2014,"$11,503,963,000","$6,938,381,000","$2,950,995,000",$0,$0,Consumer Discretionary,Specialty Stores,0.3968703655,"$4,565,582,000","$1,614,587,000",0.1403505036,,,,,
BBBY,Year 3,2/28/2015,2015,"$11,881,176,000","$7,261,397,000","$3,065,486,000",$0,$0,Consumer Discretionary,Specialty Stores,0.3888317958,"$4,619,779,000","$1,554,293,000",0.1308197943,,,,,
BBBY,Year 4,2/27/2016,2016,"$12,103,887,000","$7,483,577,000","$3,205,407,000",$0,$0,Consumer Discretionary,Specialty Stores,0.3817211777,"$4,620,310,000","$1,414,903,000",0.1168965804,,,,,
GPC,Year 1,12/31/2012,2012,"$13,013,868,000","$9,235,777,000","$2,656,530,000",$0,"$98,383,000",Consumer Discretionary,Specialty Stores,0.290312688,"$3,778,091,000","$1,023,178,000",0.07862212833,,,,,
GPC,Year 2,12/31/2013,2013,"$14,077,843,000","$9,857,923,000","$3,028,028,000",$0,"$133,957,000",Consumer Discretionary,Specialty Stores,0.2997561487,"$4,219,920,000","$1,057,935,000",0.0751489415,,,,,
GPC,Year 3,12/31/2014,2014,"$15,341,647,000","$10,747,886,000","$3,314,030,000",$0,"$148,313,000",Consumer Discretionary,Specialty Stores,0.2994307586,"$4,593,761,000","$1,131,418,000",0.07374814451,,,,,
GPC,Year 4,12/31/2015,2015,"$15,280,044,000","$10,724,192,000","$3,277,390,000",$0,"$141,675,000",Consumer Discretionary,Specialty Stores,0.2981569948,"$4,555,852,000","$1,136,787,000",0.07439684074,,,,,
KMX,Year 1,2/28/2013,2013,"$10,962,818,000","$9,498,456,000","$731,767,000",$0,$0,Consumer Discretionary,Specialty Stores,0.1335753271,"$1,464,362,000","$732,595,000",0.06682542755,,,,,
KMX,Year 2,2/28/2014,2014,"$12,574,299,000","$10,925,598,000","$819,048,000",$0,$0,Consumer Discretionary,Specialty Stores,0.1311167326,"$1,648,701,000","$829,653,000",0.0659800598,,,,,
KMX,Year 3,2/28/2015,2015,"$14,268,716,000","$12,381,189,000","$890,431,000",$0,$0,Consumer Discretionary,Specialty Stores,0.1322842924,"$1,887,527,000","$997,096,000",0.06987986866,,,,,
KMX,Year 4,2/29/2016,2016,"$15,149,675,000","$13,130,915,000","$959,899,000",$0,$0,Consumer Discretionary,Specialty Stores,0.1332543437,"$2,018,760,000","$1,058,861,000",0.06989331454,,,,,
ORLY,Year 1,12/31/2012,2012,"$6,182,184,000","$3,084,766,000","$2,120,025,000",$0,$0,Consumer Discretionary,Specialty Stores,0.501023263,"$3,097,418,000","$977,393,000",0.1580983355,,,,,
ORLY,Year 2,12/31/2013,2013,"$6,649,237,000","$3,280,236,000","$2,265,516,000",$0,$0,Consumer Discretionary,Specialty Stores,0.506674826,"$3,369,001,000","$1,103,485,000",0.1659566353,,,,,
ORLY,Year 3,12/31/2014,2014,"$7,216,081,000","$3,507,180,000","$2,438,527,000",$0,$0,Consumer Discretionary,Specialty Stores,0.5139771851,"$3,708,901,000","$1,270,374,000",0.1760476358,,,,,
ORLY,Year 4,12/31/2015,2015,"$7,966,674,000","$3,804,031,000","$2,648,622,000",$0,$0,Consumer Discretionary,Specialty Stores,0.5225070086,"$4,162,643,000","$1,514,021,000",0.1900443021,,,,,
