                    Summary Statistic for Health Care & Customer Discretionary,,,,,,,,,,,,,,,,,,,
SIG,Year 1,2/2/2013,2013,"$3,983,400,000","$2,446,000,000","$976,900,000",$0,$0,Consumer Discretionary,Specialty Stores,0.3859516996,"$1,537,400,000","$560,500,000",0.1407089421,,,,,
SIG,Year 2,2/1/2014,2014,"$4,209,200,000","$2,628,700,000","$1,010,000,000",$0,$0,Consumer Discretionary,Specialty Stores,0.3754870284,"$1,580,500,000","$570,500,000",0.135536444,,,,,
SIG,Year 3,2/2/2015,2015,"$5,736,300,000","$3,662,100,000","$1,497,600,000",$0,$0,Consumer Discretionary,Specialty Stores,0.3615919669,"$2,074,200,000","$576,600,000",0.1005177553,,,,,
SIG,Year 4,1/30/2016,2016,"$6,550,200,000","$4,109,800,000","$1,736,700,000",$0,$0,Consumer Discretionary,Specialty Stores,0.3725687765,"$2,440,400,000","$703,700,000",0.1074318341,,,,,
SPLS,Year 1,2/2/2013,2013,"$24,380,510,000","$17,889,249,000","$4,884,284,000",$0,"$78,900,000",Consumer Discretionary,Specialty Stores,0.2662479579,"$6,491,261,000","$1,528,077,000",0.06267617043,,,,,
SPLS,Year 2,2/1/2014,2014,"$23,114,000,000","$17,082,000,000","$4,735,000,000",$0,"$55,000,000",Consumer Discretionary,Specialty Stores,0.2609673791,"$6,032,000,000","$1,242,000,000",0.05373366791,,,,,
SPLS,Year 3,1/31/2015,2015,"$22,492,000,000","$16,691,000,000","$4,816,000,000",$0,"$62,000,000",Consumer Discretionary,Specialty Stores,0.257913925,"$5,801,000,000","$923,000,000",0.04103681309,,,,,
SPLS,Year 4,1/30/2016,2016,"$21,059,000,000","$15,545,000,000","$4,600,000,000",$0,"$67,000,000",Consumer Discretionary,Specialty Stores,0.2618357947,"$5,514,000,000","$847,000,000",0.04022033335,,,,,
ULTA,Year 1,2/2/2013,2013,"$2,220,256,000","$1,436,582,000","$488,880,000",$0,$0,Consumer Discretionary,Specialty Stores,0.352965604,"$783,674,000","$294,794,000",0.1327747791,,,,,
ULTA,Year 2,2/2/2014,2014,"$2,670,573,000","$1,729,325,000","$596,390,000",$0,$0,Consumer Discretionary,Specialty Stores,0.3524517023,"$941,248,000","$344,858,000",0.1291325869,,,,,
ULTA,Year 3,1/31/2015,2015,"$3,241,369,000","$2,104,582,000","$712,006,000",$0,$0,Consumer Discretionary,Specialty Stores,0.3507119985,"$1,136,787,000","$424,781,000",0.1310498743,,,,,
ULTA,Year 4,1/31/2016,2016,"$3,924,116,000","$2,539,783,000","$863,354,000",$0,$0,Consumer Discretionary,Specialty Stores,0.3527757589,"$1,384,333,000","$520,979,000",0.1327634045,,,,,
GT,Year 1,12/31/2013,2013,"$19,540,000,000","$15,422,000,000","$2,816,000,000",$0,$0,Consumer Discretionary,Tires & Rubber,0.2107471853,"$4,118,000,000","$1,302,000,000",0.06663254862,,,,,
GT,Year 2,12/31/2014,2014,"$18,138,000,000","$13,906,000,000","$2,815,000,000",$0,$0,Consumer Discretionary,Tires & Rubber,0.2333223068,"$4,232,000,000","$1,417,000,000",0.0781232771,,,,,
GT,Year 3,12/31/2015,2015,"$16,443,000,000","$12,164,000,000","$2,728,000,000",$0,$0,Consumer Discretionary,Tires & Rubber,0.2602323177,"$4,279,000,000","$1,551,000,000",0.09432585295,,,,,
GT,Year 4,12/31/2016,2016,"$15,158,000,000","$10,972,000,000","$2,617,000,000",$0,$0,Consumer Discretionary,Tires & Rubber,0.2761578045,"$4,186,000,000","$1,569,000,000",0.1035096978,,,,,
ALXN,Year 1,12/31/2013,2013,"$1,551,346,000","$177,556,000","$493,726,000","$317,093,000","$417,000",Health Care,Biotechnology,0.8855471313,"$1,373,790,000","$562,554,000",0.3626231672,,,,,
ALXN,Year 2,12/31/2014,2014,"$2,234,000,000","$174,000,000","$650,000,000","$514,000,000",$0,Health Care,Biotechnology,0.9221128021,"$2,060,000,000","$896,000,000",0.4010743062,,,,,
ALXN,Year 3,12/31/2015,2015,"$2,604,000,000","$233,000,000","$927,000,000","$709,000,000","$117,000,000",Health Care,Biotechnology,0.9105222734,"$2,371,000,000","$618,000,000",0.2373271889,,,,,
ALXN,Year 4,12/31/2016,2016,"$3,084,000,000","$258,000,000","$990,000,000","$757,000,000","$322,000,000",Health Care,Biotechnology,0.9163424125,"$2,826,000,000","$757,000,000",0.245460441,,,,,
AMGN,Year 4,12/31/2016,2016,"$22,991,000,000","$4,162,000,000","$5,195,000,000","$3,840,000,000",$0,Health Care,Biotechnology,0.8189726415,"$18,829,000,000","$9,794,000,000",0.4259927798,,,,,
AMGN,Year 3,12/31/2015,2015,"$21,662,000,000","$4,227,000,000","$4,895,000,000","$4,070,000,000",$0,Health Care,Biotechnology,0.8048656634,"$17,435,000,000","$8,470,000,000",0.3910072939,,,,,
AMGN,Year 1,12/31/2013,2013,"$18,676,000,000","$3,346,000,000","$5,380,000,000","$4,083,000,000",$0,Health Care,Biotechnology,0.8208395802,"$15,330,000,000","$5,867,000,000",0.3141464982,,,,,
AMGN,Year 2,12/31/2014,2014,"$20,063,000,000","$4,422,000,000","$5,153,000,000","$4,297,000,000",$0,Health Care,Biotechnology,0.779594278,"$15,641,000,000","$6,191,000,000",0.3085779794,,,,,
BIIB,Year 1,12/31/2013,2013,"$6,932,200,000","$857,700,000","$1,797,000,000","$1,444,100,000","$342,900,000",Health Care,Biotechnology,0.8762730446,"$6,074,500,000","$2,490,500,000",0.3592654569,,,,,
BIIB,Year 2,12/31/2014,2014,"$9,703,300,000","$1,171,000,000","$2,193,400,000","$1,893,400,000","$489,800,000",Health Care,Biotechnology,0.8793194068,"$8,532,300,000","$3,955,700,000",0.4076654334,,,,,
BIIB,Year 4,12/31/2016,2016,"$11,448,800,000","$1,478,700,000","$1,972,900,000","$1,973,300,000","$385,600,000",Health Care,Biotechnology,0.870842359,"$9,970,100,000","$5,638,300,000",0.4924795612,,,,,
BIIB,Year 3,12/31/2015,2015,"$10,763,800,000","$1,240,400,000","$2,143,600,000","$2,012,800,000","$382,600,000",Health Care,Biotechnology,0.8847618871,"$9,523,400,000","$4,984,400,000",0.4630706628,,,,,
CELG,Year 1,12/31/2013,2013,"$6,493,900,000","$340,400,000","$1,684,500,000","$2,226,200,000","$262,800,000",Health Care,Biotechnology,0.9475815766,"$6,153,500,000","$1,980,000,000",0.304901523,,,,,
CELG,Year 2,12/31/2014,2014,"$7,670,400,000","$385,900,000","$2,027,900,000","$2,430,600,000","$258,300,000",Health Care,Biotechnology,0.9496897163,"$7,284,500,000","$2,567,700,000",0.3347543805,,,,,
CELG,Year 3,12/31/2015,2015,"$9,256,000,000","$420,100,000","$2,305,400,000","$3,697,300,000","$279,000,000",Health Care,Biotechnology,0.9546132239,"$8,835,900,000","$2,554,200,000",0.2759507347,,,,,
CELG,Year 4,12/31/2016,2016,"$11,229,200,000","$438,000,000","$2,657,700,000","$4,470,100,000","$459,000,000",Health Care,Biotechnology,0.9609945499,"$10,791,200,000","$3,204,400,000",0.2853631603,,,,,
GILD,Year 1,12/31/2012,2012,"$9,702,000,000","$2,471,000,000","$1,461,000,000","$1,760,000,000",$0,Health Care,Biotechnology,0.7453102453,"$7,231,000,000","$4,010,000,000",0.4133168419,,,,,
GILD,Year 2,12/31/2013,2013,"$11,202,000,000","$2,859,000,000","$1,699,000,000","$2,120,000,000",$0,Health Care,Biotechnology,0.7447777183,"$8,343,000,000","$4,524,000,000",0.4038564542,,,,,
GILD,Year 3,12/31/2014,2014,"$24,890,000,000","$3,788,000,000","$2,983,000,000","$2,854,000,000",$0,Health Care,Biotechnology,0.8478103656,"$21,102,000,000","$15,265,000,000",0.6132985135,,,,,
GILD,Year 4,12/31/2015,2015,"$32,639,000,000","$4,006,000,000","$3,426,000,000","$3,014,000,000",$0,Health Care,Biotechnology,0.8772633966,"$28,633,000,000","$22,193,000,000",0.6799534299,,,,,
REGN,Year 1,12/31/2013,2013,"$2,104,745,000","$155,355,000","$346,393,000","$859,947,000",$0,Health Care,Biotechnology,0.9261882081,"$1,949,390,000","$743,050,000",0.3530356409,,,,,
REGN,Year 2,12/31/2014,2014,"$2,819,557,000","$205,018,000","$519,267,000","$1,271,353,000",$0,Health Care,Biotechnology,0.9272871589,"$2,614,539,000","$823,919,000",0.292215763,,,,,
REGN,Year 3,12/31/2015,2015,"$4,103,728,000","$392,709,000","$838,526,000","$1,620,577,000",$0,Health Care,Biotechnology,0.9043043301,"$3,711,019,000","$1,251,916,000",0.3050679772,,,,,
REGN,Year 4,12/31/2016,2016,"$4,860,427,000","$299,694,000","$1,177,697,000","$2,052,295,000",$0,Health Care,Biotechnology,0.9383399854,"$4,560,733,000","$1,330,741,000",0.2737909653,,,,,
VRTX,Year 1,12/31/2012,2012,"$1,527,042,000","$279,885,000","$432,681,000","$765,905,000",$0,Health Care,Biotechnology,0.816714275,"$1,247,157,000","$48,571,000",0.03180724564,,,,,
VRTX,Year 3,12/31/2014,2014,"$580,415,000","$60,987,000","$305,409,000","$855,506,000",$0,Health Care,Biotechnology,0.8949251828,"$519,428,000","-$641,487,000",-1.105221264,,,,,
VRTX,Year 2,12/31/2013,2013,"$1,211,975,000","$130,277,000","$356,188,000","$882,097,000",$0,Health Care,Biotechnology,0.8925085088,"$1,081,698,000","-$156,587,000",-0.1291998597,,,,,
VRTX,Year 4,12/31/2015,2015,"$1,032,336,000","$124,512,000","$376,575,000","$995,922,000",$0,Health Care,Biotechnology,0.8793881062,"$907,824,000","-$464,673,000",-0.4501179848,,,,,
ABC,Year 1,9/30/2013,2013,"$87,959,167,000","$85,451,348,000","$1,447,234,000",$0,"$162,186,000",Health Care,Health Care Distributors,0.02851117269,"$2,507,819,000","$898,399,000",0.01021381887,,,,,
ABC,Year 2,9/30/2014,2014,"$119,569,127,000","$116,586,761,000","$2,011,595,000",$0,"$188,680,000",Health Care,Health Care Distributors,0.02494260914,"$2,982,366,000","$782,091,000",0.006540910849,,,,,
ABC,Year 3,9/30/2015,2015,"$135,961,803,000","$132,432,490,000","$2,858,458,000",$0,"$248,635,000",Health Care,Health Care Distributors,0.02595812149,"$3,529,313,000","$422,220,000",0.003105431016,,,,,
ABC,Year 4,9/30/2016,2016,"$146,849,686,000","$142,577,080,000","$2,382,097,000",$0,"$364,735,000",Health Care,Health Care Distributors,0.02909509796,"$4,272,606,000","$1,525,774,000",0.01039003924,,,,,
CAH,Year 1,6/30/2013,2013,"$101,093,000,000","$96,172,000,000","$2,875,000,000",$0,"$158,000,000",Health Care,Health Care Distributors,0.04867795001,"$4,921,000,000","$1,888,000,000",0.01867587271,,,,,
CAH,Year 2,6/30/2014,2014,"$91,084,000,000","$85,923,000,000","$3,028,000,000",$0,"$223,000,000",Health Care,Health Care Distributors,0.05666198235,"$5,161,000,000","$1,910,000,000",0.02096965438,,,,,
CAH,Year 3,6/30/2015,2015,"$102,531,000,000","$96,819,000,000","$3,240,000,000",$0,"$281,000,000",Health Care,Health Care Distributors,0.0557099804,"$5,712,000,000","$2,191,000,000",0.02136914689,,,,,
CAH,Year 4,6/30/2016,2016,"$121,546,000,000","$115,003,000,000","$3,648,000,000",$0,"$459,000,000",Health Care,Health Care Distributors,0.05383147121,"$6,543,000,000","$2,436,000,000",0.02004179488,,,,,
HSIC,Year 1,12/29/2012,2012,"$8,939,967,000","$6,432,454,000","$1,873,360,000",$0,$0,Health Care,Health Care Distributors,0.2804834738,"$2,507,513,000","$634,153,000",0.07093460188,,,,,
HSIC,Year 2,12/28/2013,2013,"$9,560,647,000","$6,904,633,000","$1,978,960,000",$0,$0,Health Care,Health Care Distributors,0.2778069308,"$2,656,014,000","$677,054,000",0.07081675539,,,,,
HSIC,Year 3,12/27/2014,2014,"$10,371,390,000","$7,460,075,000","$2,196,173,000",$0,$0,Health Care,Health Care Distributors,0.280706347,"$2,911,315,000","$715,142,000",0.06895334184,,,,,
HSIC,Year 4,12/26/2015,2015,"$10,629,719,000","$7,617,460,000","$2,243,356,000",$0,$0,Health Care,Health Care Distributors,0.2833808683,"$3,012,259,000","$768,903,000",0.07233521413,,,,,
BMY,Year 2,12/31/2013,2013,"$16,385,000,000","$4,619,000,000","$4,939,000,000","$3,731,000,000",$0,Health Care,Health Care Distributors,0.7180958193,"$11,766,000,000","$3,096,000,000",0.188953311,,,,,
BMY,Year 1,12/31/2012,2012,"$17,621,000,000","$4,610,000,000","$5,017,000,000","$3,904,000,000",$0,Health Care,Health Care Distributors,0.7383803416,"$13,011,000,000","$4,090,000,000",0.2321094149,,,,,
BMY,Year 3,12/31/2014,2014,"$15,879,000,000","$3,932,000,000","$4,822,000,000","$4,534,000,000",$0,Health Care,Health Care Distributors,0.7523773537,"$11,947,000,000","$2,591,000,000",0.1631714844,,,,,
BMY,Year 4,12/31/2015,2015,"$16,560,000,000","$3,909,000,000","$4,841,000,000","$5,920,000,000",$0,Health Care,Health Care Distributors,0.7639492754,"$12,651,000,000","$1,890,000,000",0.1141304348,,,,,
MCK,Year 3,3/31/2015,2015,"$179,045,000,000","$167,634,000,000","$7,901,000,000","$392,000,000",$0,Health Care,Health Care Distributors,0.06373258119,"$11,411,000,000","$3,118,000,000",0.01741461644,,,,,
MCK,Year 4,3/31/2016,2016,"$190,884,000,000","$179,468,000,000","$7,276,000,000","$392,000,000",$0,Health Care,Health Care Distributors,0.05980595545,"$11,416,000,000","$3,748,000,000",0.01963496155,,,,,
MCK,Year 1,3/31/2013,2013,"$122,196,000,000","$115,315,000,000","$4,110,000,000","$433,000,000",$0,Health Care,Health Care Distributors,0.05631117222,"$6,881,000,000","$2,338,000,000",0.01913319585,,,,,
MCK,Year 2,3/31/2014,2014,"$137,392,000,000","$129,040,000,000","$5,388,000,000","$457,000,000",$0,Health Care,Health Care Distributors,0.06078956562,"$8,352,000,000","$2,507,000,000",0.01824705951,,,,,
WAT,Year 1,12/31/2012,2012,"$1,843,641,000","$737,614,000","$477,270,000","$96,004,000","$13,829,000",Health Care,Health Care Distributors,0.599914517,"$1,106,027,000","$518,924,000",0.281466945,,,,,
WAT,Year 2,12/31/2013,2013,"$1,904,218,000","$783,456,000","$492,965,000","$100,536,000","$9,918,000",Health Care,Health Care Distributors,0.5885681156,"$1,120,762,000","$517,343,000",0.271682654,,,,,
WAT,Year 3,12/31/2014,2014,"$1,989,344,000","$824,913,000","$512,707,000","$107,726,000","$10,634,000",Health Care,Health Care Distributors,0.5853341604,"$1,164,431,000","$533,364,000",0.2681104927,,,,,
WAT,Year 4,12/31/2015,2015,"$2,042,332,000","$842,672,000","$495,747,000","$118,545,000","$10,123,000",Health Care,Health Care Distributors,0.5873971519,"$1,199,660,000","$575,245,000",0.2816608661,,,,,
ABT,Year 3,12/31/2014,2014,"$20,247,000,000","$9,218,000,000","$6,530,000,000","$1,345,000,000","$555,000,000",Health Care,Health Care Equipment,0.544722675,"$11,029,000,000","$2,599,000,000",0.128364696,,,,,
ABT,Year 2,12/31/2013,2013,"$19,657,000,000","$9,193,000,000","$6,372,000,000","$1,371,000,000","$588,000,000",Health Care,Health Care Equipment,0.5323294501,"$10,464,000,000","$2,133,000,000",0.108510963,,,,,
ABT,Year 4,12/31/2015,2015,"$20,405,000,000","$8,747,000,000","$6,785,000,000","$1,405,000,000","$601,000,000",Health Care,Health Care Equipment,0.5713305562,"$11,658,000,000","$2,867,000,000",0.1405047782,,,,,
ABT,Year 1,12/31/2012,2012,"$19,050,000,000","$8,899,000,000","$6,735,000,000","$1,461,000,000","$595,000,000",Health Care,Health Care Equipment,0.5328608924,"$10,151,000,000","$1,360,000,000",0.07139107612,,,,,
BAX,Year 2,12/31/2013,2013,"$9,413,000,000","$5,251,000,000","$3,084,000,000","$582,000,000",$0,Health Care,Health Care Equipment,0.4421544672,"$4,162,000,000","$496,000,000",0.05269308403,,,,,
BAX,Year 4,12/31/2015,2015,"$9,968,000,000","$5,822,000,000","$3,094,000,000","$603,000,000",$0,Health Care,Health Care Equipment,0.4159309791,"$4,146,000,000","$449,000,000",0.04504414125,,,,,
BAX,Year 3,12/31/2014,2014,"$10,719,000,000","$6,138,000,000","$3,315,000,000","$610,000,000",$0,Health Care,Health Care Equipment,0.4273719563,"$4,581,000,000","$656,000,000",0.06119973878,,,,,
BAX,Year 1,12/31/2012,2012,"$13,936,000,000","$6,802,000,000","$3,283,000,000","$1,081,000,000",$0,Health Care,Health Care Equipment,0.5119115959,"$7,134,000,000","$2,770,000,000",0.1987657865,,,,,
BCR,Year 3,12/31/2015,2015,"$3,416,000,000","$1,301,200,000","$1,012,100,000","$259,200,000",$0,Health Care,Health Care Equipment,0.6190866511,"$2,114,800,000","$843,500,000",0.2469262295,,,,,
BCR,Year 4,12/31/2016,2016,"$3,714,000,000","$1,371,700,000","$1,101,900,000","$292,800,000",$0,Health Care,Health Care Equipment,0.6306677437,"$2,342,300,000","$947,600,000",0.2551427033,,,,,
BCR,Year 1,12/31/2013,2013,"$3,049,500,000","$1,194,400,000","$920,300,000","$295,700,000",$0,Health Care,Health Care Equipment,0.6083292343,"$1,855,100,000","$639,100,000",0.2095753402,,,,,
BCR,Year 2,12/31/2014,2014,"$3,323,600,000","$1,258,600,000","$981,500,000","$302,000,000",$0,Health Care,Health Care Equipment,0.6213142376,"$2,065,000,000","$781,500,000",0.2351365989,,,,,
BDX,Year 1,9/30/2013,2013,"$8,054,000,000","$3,883,000,000","$2,422,000,000","$494,000,000",$0,Health Care,Health Care Equipment,0.5178793146,"$4,171,000,000","$1,255,000,000",0.1558231934,,,,,
BDX,Year 2,9/30/2014,2014,"$8,446,000,000","$4,145,000,000","$2,145,000,000","$550,000,000",$0,Health Care,Health Care Equipment,0.5092351409,"$4,301,000,000","$1,606,000,000",0.190149183,,,,,
BDX,Year 3,9/30/2015,2015,"$10,282,000,000","$5,587,000,000","$2,563,000,000","$632,000,000",$0,Health Care,Health Care Equipment,0.4566232251,"$4,695,000,000","$1,500,000,000",0.1458860144,,,,,
BDX,Year 4,9/30/2016,2016,"$12,483,000,000","$6,492,000,000","$3,005,000,000","$828,000,000",$0,Health Care,Health Care Equipment,0.4799327085,"$5,991,000,000","$2,158,000,000",0.1728751101,,,,,
BSX,Year 3,12/31/2014,2014,"$7,380,000,000","$2,210,000,000","$2,817,000,000","$817,000,000","$438,000,000",Health Care,Health Care Equipment,0.7005420054,"$5,170,000,000","$1,098,000,000",0.1487804878,,,,,
BSX,Year 2,12/31/2013,2013,"$7,143,000,000","$2,174,000,000","$2,678,000,000","$861,000,000","$410,000,000",Health Care,Health Care Equipment,0.6956460871,"$4,969,000,000","$1,020,000,000",0.1427971441,,,,,
BSX,Year 4,12/31/2015,2015,"$7,477,000,000","$2,173,000,000","$2,996,000,000","$876,000,000","$495,000,000",Health Care,Health Care Equipment,0.7093754179,"$5,304,000,000","$937,000,000",0.1253176408,,,,,
BSX,Year 1,12/31/2012,2012,"$7,249,000,000","$2,349,000,000","$2,529,000,000","$886,000,000","$395,000,000",Health Care,Health Care Equipment,0.6759553042,"$4,900,000,000","$1,090,000,000",0.1503655677,,,,,
EW,Year 1,12/31/2012,2012,"$1,899,600,000","$491,000,000","$697,400,000","$291,300,000",$0,Health Care,Health Care Equipment,0.7415245315,"$1,408,600,000","$419,900,000",0.2210465361,,,,,
EW,Year 2,12/31/2013,2013,"$2,045,500,000","$516,600,000","$749,700,000","$323,000,000",$0,Health Care,Health Care Equipment,0.7474456123,"$1,528,900,000","$456,200,000",0.223026155,,,,,
EW,Year 3,12/31/2014,2014,"$2,322,900,000","$625,600,000","$928,700,000","$346,500,000",$0,Health Care,Health Care Equipment,0.7306814757,"$1,697,300,000","$422,100,000",0.1817125145,,,,,
EW,Year 4,12/31/2015,2015,"$2,493,700,000","$617,200,000","$850,700,000","$383,100,000",$0,Health Care,Health Care Equipment,0.7524962907,"$1,876,500,000","$642,700,000",0.2577294783,,,,,
HOLX,Year 1,9/28/2013,2013,"$2,492,300,000","$1,330,900,000","$661,100,000","$197,600,000","$112,600,000",Health Care,Health Care Equipment,0.4659952654,"$1,161,400,000","$190,100,000",0.07627492677,,,,,
HOLX,Year 2,9/27/2014,2014,"$2,530,700,000","$1,285,200,000","$591,500,000","$203,200,000","$113,800,000",Health Care,Health Care Equipment,0.4921563204,"$1,245,500,000","$337,000,000",0.133164737,,,,,
HOLX,Year 3,9/26/2015,2015,"$2,705,000,000","$1,272,300,000","$624,000,000","$214,900,000","$110,200,000",Health Care,Health Care Equipment,0.5296487985,"$1,432,700,000","$483,600,000",0.178780037,,,,,
HOLX,Year 4,9/24/2016,2016,"$2,832,700,000","$1,269,400,000","$682,400,000","$232,100,000","$89,700,000",Health Care,Health Care Equipment,0.5518763018,"$1,563,300,000","$559,100,000",0.1973735306,,,,,
IDXX,Year 1,12/31/2012,2012,"$1,293,338,000","$594,190,000","$354,571,000","$82,014,000",$0,Health Care,Health Care Equipment,0.5405764,"$699,148,000","$262,563,000",0.2030118963,,,,,
IDXX,Year 2,12/31/2013,2013,"$1,377,058,000","$620,940,000","$401,353,000","$88,003,000",$0,Health Care,Health Care Equipment,0.5490821737,"$756,118,000","$266,762,000",0.1937187831,,,,,
IDXX,Year 3,12/31/2014,2014,"$1,485,807,000","$669,691,000","$457,598,000","$98,263,000",$0,Health Care,Health Care Equipment,0.5492745693,"$816,116,000","$260,255,000",0.1751607039,,,,,
IDXX,Year 4,12/31/2015,2015,"$1,601,892,000","$711,622,000","$482,465,000","$99,681,000",$0,Health Care,Health Care Equipment,0.555761562,"$890,270,000","$308,124,000",0.1923500461,,,,,
ISRG,Year 1,12/31/2013,2013,"$2,265,100,000","$670,900,000","$574,000,000","$167,700,000",$0,Health Care,Health Care Equipment,0.7038099863,"$1,594,200,000","$852,500,000",0.3763630745,,,,,
ISRG,Year 2,12/31/2014,2014,"$2,131,700,000","$717,900,000","$691,000,000","$178,000,000",$0,Health Care,Health Care Equipment,0.6632265328,"$1,413,800,000","$544,800,000",0.2555706713,,,,,
